nome;ibge;data_validade
livramento;2508505;01/01/2099
medina-mg;3141405;01/01/2099
rochinha_sao gon amarante;2412005;01/01/2099
rochinha_capanema;1502202;01/01/2099
urucara;1304302;07/06/2025
iranduba-am;1301852;10/05/2025
itacoatiara-am;1301902;01/01/2099
gedivan_America Dourada;2901155;03/07/2025
gedivan_Canarana;2906204;03/07/2025
gedivan_Mulungu do Morro;2922052;03/07/2025
gedivan_Souto Soares;2930808;03/07/2025
gedivan_Itaguaçu da Bahia;2915353;03/07/2025
gedivan_Serra Preta;2930402;03/07/2025
gedivan_Umburanas;2932457;03/07/2025
normandia-rr;1400407;04/04/2025
santa maria do salto-mg;3158102;01/06/2025
bruno_scsus_acaua-pi;2200053;21/01/2099
Bela_cruz-ce;2302305;19/03/2025
Morretes-PR;4116208;21/01/2025
Oros-ce;2309508;31/12/2025
Altos-pi;2200400;08/02/2025
joaquim pires-pi;2205409;21/01/2025
feira nova do maranhao-ma;2104073;21/01/2025
Bituruna-pr;4102901;21/01/2025
tefe-am;1304203;21/01/2025
ribeirao-pe;2611804;30/04/2025
coari-am;1301209;21/01/2025
bom_jardim-ma;2102002;21/01/2025
camaqua-rs;4303509;01/01/2099
almadina-ba;2900900;21/01/2025
Ciriaco-rs;4305504;01/01/2099
viamao - rs;4323002;15/02/2025
ibicarai-ba;2912103;21/01/2025
venha ver-rn;2414753;21/01/2025
ibitinga-sp;3519600;01/01/2099
ff_sao_mateus_do_maranhao-ma;2111508;21/06/2025
ff_lago_da_pedra-ma;2105708;21/06/2025
sao_raimundo_das_mangabeiras-ma;2111607;21/01/2025
marilia-sp;3529005;08/02/2025
umirim-ce;2313757;21/01/2025
pedro_ii-pi;2207900;10/02/2025
bom_jesus_das_selvas-ma;2102036;21/01/2025
urucurituba-am;1304401;10/05/2025
jau-sp;3525300;21/01/2025
Juscelino-ma;2109205;21/01/2025
Joanesia-mg;3136108;21/01/2025
tres_lagoas-ms;5008305;21/01/2025
itaitinga-ce;2306256;21/01/2025
tomazina-pr;4127809;31/08/2025
sao_luiz_gonzaga_maranhao-ma;2111409;30/04/2025
jean_laje-ba;2918803;01/01/2099
jean_nazare-ba;2922508;01/01/2099
jean_veracruz-ba;2933208;01/01/2025
jean_Sento Se-BA;2930204;01/01/2099
jean_rafael jambeiro-ba;2925956;01/01/2099
URUCUIA-MG;3170529;21/01/2025
MARTINS-RN;2407401;01/01/2099
assuncao_do_piaui-pi;2201051;22/01/2025
jardim_do_mulato-pi;2205250;26/01/2025
arame-ma;2100956;22/01/2025
Pojuca-ba;2925204;22/01/2025
Goncalves_dias-ma;2104404;22/01/2025
muliterno-rs;4312625;01/01/2099
Sao_jose_de_ribamar-ma;2111201;22/01/2025
salgueiro-pe;2612208;22/01/2025
sulina-pr;4126652;22/01/2025
alagoinhas-ba;2900702;04/07/2025
petropolis-rs;3303906;25/01/2025
GB_barra_do_corda-ma;2101608;28/01/2025
GB_itaipava_do_grajau-ma;2105351;28/01/2025
GB_tumtun-ma;2112308;28/01/2025
GB_joselandia-ma;2105609;19/04/2025
brejo_dos_santos-pb;2502904;30/01/2025
magda-sp;3528304;30/04/2025
indiapora-sp;3520707;30/04/2025
santa_terezinha_de_goias-go;5219704;26/03/2025
santana_do_acarau-ce;2312007;07/03/2026
dois_riachos-al;2702504;08/06/2025
cacimbinhas-al;2701209;14/05/2025
minador_do_negrao-al;2705309;25/01/2025
dirceu_arcoverde-pi;2203354;05/03/2025
ouro_branco-mg;3145901;25/01/2025
rio_de_janeiro-rj;3304557;25/01/2025
sitio_novo-ma;2111805;04/02/2025
santo_antonio_do_rio_baixo-mg;3160504;25/01/2025
trairi-ce;2313500;20/04/2025
JOAO_medeiros_neto-ba;2921104;24/05/2025
tanabi-sp;3553401;02/05/2025
buriticupu-ma;2102325;26/01/2025
manacapuru-am;1302504;26/01/2025
santa_maria_do_para;1506609;15/03/2025
governador_edison_lobao-ma;2104552;26/01/2025
novo_airao;1303205;26/01/2025
ubajara-ce;2313609;26/01/2025
Ubatuba-sp;3555406;26/01/2025
caucaia-ce;2303709;05/05/2025
toinho_nova sata rita - pi;2207959;05/05/2025
toinho_socorro do piaui - pi;2210904;05/05/2025
toinho_campinas do piaui - pi;2202109;05/05/2025
toinho_simplicio mendes - pi;2210805;05/05/2025
toinho_simoes - pi;2210706;01/05/2025
toinho_lagoa do barro do piaui - pi;2205565;26/09/2025
toinho_floresta do piaui - pi;2203859;26/09/2025
toinho_sao francisco de assis;2209658;26/09/2025
toinho_dom expedito lopes - pi;2203404;05/05/2025
toinho_sao joao da cana brava-pi;2209856;05/05/2025
toinho_padre marcos-pi;2207207;05/05/2025
toinho_sao marcolandia-pi;2205953;05/05/2025
toinho_Vila Nova Do Piaui-pi;2211605;05/05/2025
toinho_Alegrete do piaui-pi;2200277;05/05/2025
toinho_Santa cruz do piaui-pi;2209104;05/05/2025
toinho_campo grande;2202133;05/05/2025
toinho_picos - pi;2208007;20/02/2026
toinho_Guaribas - PI;2204550;05/05/2025
toinho_fronteiras-pi;2204303;05/05/2025
toinho_Caldeirao Grande do Piaui-pi;2202091;05/05/2025
toinho_sao luiz do piaui-pi;2210375;05/05/2025
toinho_caridade do piaui-PI;2202554;05/05/2025
toinho_bela vista do piaui-PI;2201556;05/05/2025
toinho_Geminiano - PI;2204352;05/06/2025
pio ix - pi;2208205;25/02/2025
sao raimundo nonato - pi;2210607;14/02/2025
campos sales - ce;2302701;20/02/2025
sao_francisco_do_oeste-rn;2411908;26/01/2025
mulungu-CE;2309102;30/04/2025
anapolis-go;5201108;06/02/2025
aruana-go;5202502;30/01/2025
britania-go;5203807;30/01/2025
damolandia-go;5206800;30/01/2025
guaraita-go;5209291;30/01/2025
santa_fe_De_goias-go;5219258;30/01/2025
toledo-pr;4127700;27/01/2025
passabem-mg;3147501;28/01/2025
arneiroz-ce;2301505;28/01/2025
paty_do_alferes-rj;3303856;31/03/2025
boca_do_acre-am;1300706;04/02/2025
italva-rj;3302056;28/01/2025
conceicao_do_araguaia;1502707;01/09/2025
sao_paulo_de_olivenca-am;1303908;25/02/2025
santa_maria_suacui-mg;3158201;26/05/2026
maranhaozinho-ma;2106375;29/01/2025
senhor_do_bonfim-ba;2930105;30/04/2025
caninde_de_sao_francisco-se;2801207;29/01/2025
patos de minas-mg;3148004;01/02/2026
gira do ponciano-al;2702900;29/01/2025
sao sebastiao do rio preto-mg;3164803;30/01/2025
alto alegre-ma;2100436;30/01/2025
santo_antonio_do_jacinto-mg;3160306;30/01/2025
barcelona-rn;2401503;02/02/2025
sao_joao_do_soter-ma;2111078;05/02/2025
dom_inocencio-pi;2203453;16/05/2025
faturado_piaui-pi;2203750;03/02/2025
sao_jose_da_tapera-al;2708402;03/02/2025
mesces-mg;3141603;03/02/2025
presidente_janio_quadros-ba;2925709;03/02/2025
buritirana-ma;2102358;04/02/2025
jequitiba-mg;3135704;04/02/2025
cordisburgo-mg;3118908;04/02/2025
ilha_comprida-sp;3520426;04/02/2025
jos_caroebe-rr;1400233;01/01/2099
jos_novo jardim-to;1715259;01/01/2099
jos_junqueiro-al;2704005;01/01/2099
jos_Ribeirao Branco - SP;3543006;01/01/2099
jos_Jacobina - BA;2917508;01/01/2099
jos_Francinopolis - PI;2204006;01/01/2099
jos_Boa Nova - BA;2903706;01/01/2099
jos_Brejo do Cruz - PB;2502805;01/01/2099
jos_Palmares - PE;2610004;01/01/2099
jos_Agua Preta - PE;2600401;01/01/2099
jos_Amajari - RR;1400027;01/01/2099
jos_Mucajai - RR;1400308;01/01/2099
jos_Sao Joao da Baliza - RR;1400506;01/01/2099
jos_Itarare;3523206;01/01/2099
jos_Anama;1300086;01/01/2099
jos_Beruri;1300631;01/01/2099
jos_Sao Gabriel da Cachoeira;1303809;01/01/2099
jos_Autazes;1300300;01/01/2099
jos_Careiro da Varzea;1301159;01/01/2099
jos_sao_pedro_do_piaui;2210508;01/01/2099
jos_labrea-am;1302405;31/03/2099
jos_Chapada da Natividade;1705102;01/01/2099
jos_Combinado;1705557;01/01/2099
jos_Santa Rosa do Tocantins;1718907;01/01/2099
jos_Porto Alegre do Tocantins;1718006;01/01/2099
jos_santo antonio do iça;1303700;01/01/2099
jos_Pindorama do Tocantins;1717008;01/01/2099
acarape-ce;2300150;05/02/2025
varzea_alegre-ce;2314003;05/02/2025
dr severiano - rn;2403202;01/01/2099
sobralia-mg;3167707;06/02/2025
salitre - ce;2311959;08/02/2025
felixlandia - mg;3125705;10/02/2025
jequitiba-sp;3526209;10/02/2025
sao goncalo do para - mg;3161809;12/02/2025
quixada-ce;2311306;12/02/2025
olivenca-al;2706000;13/03/2026
cuparaque-mg;3120839;16/02/2025
antonina-pr;4101200;29/04/2025
bacabal-ma;2101202;30/05/2025
ipaporanga-ce;2305654;27/04/2025
ararenda-ce;2301257;27/04/2025
Manari-PE;2609154;01/07/2025
galileia-mg;3127305;20/02/2025
lagoa grande do maranhao - ma;2105963;04/05/2025
belem do piaui - pi;2201572;27/08/2025
felisburgo;3125606;27/02/2025
ourinhos-sp;3534708;27/02/2025
rod_saldanha marinho-rs;4316436;02/07/2025
rod_vila flores-rs;4323309;02/07/2025
rod_jaquirana-rs;4311122;02/07/2025
rod_caraa-rs;4304713;02/07/2025
rod_vera cruz-rs;4322707;02/07/2025
rod_salto do jacui-rs;4316451;02/07/2025
rod_Santo Antonio das Missoes-rs;4317707;02/07/2025
rod_garruchos-rs;4308656;02/07/2025
rod_protasio alves-rs;4315172;02/07/2025
rod_nova prata-rs;4313300;02/07/2025
rod_muitos capoes-rs;4312617;02/07/2025
rod_esmeralda-rs;4307401;02/07/2025
rod_nova prata-rs;4314001;02/07/2025
rod_casca;4304903;02/07/2025
sinop-mt;5107909;05/03/2025
neto_c_Santa Helena - MA;2109809;06/03/2025
neto_c_turiacu - ma;2112407;15/03/2025
neto_c_alcantara - ma;2100204;23/03/2025
neto_c_pinheiro - ma;2108603;07/03/2025
Esperantinopolis-MA;2104008;10/05/2025
ji parana - ro;1100122;14/03/2025
alambari-sp;3500758;17/03/2025
mendes-rj;3302809;17/03/2025
cajueiro-al;2701308;18/03/2025
sertaozinho-pb;2515930;21/03/2025
macedo-pi;2204154;15/09/2025
cachoeira-ba;2904902;27/03/2025
chico_serrinha dos pintos-rn;2413557;01/01/2099
assare-ce;2301604;21/03/2025
ouriçangas-ba;2923308;28/03/2025
sao juliao do piaui-pi;2210300;14/04/2025
alagoinhas do piaui-pi;2200251;15/05/2025
pimenteiras-pi;2208106;29/03/2025
lagoa do sitio-pi;2205599;01/04/2025
monsenhor gil-pi;2206407;01/04/2025
jacarau-pb;2507309;16/04/2025
elesbao veloso-pi;2203503;02/04/2025
santa ines-ma;2109908;03/04/2025
anisio de abreu-pi;2200707;03/04/2025
pedra branca do amapari-ap;1600154;07/04/2025
conselheiro pena-mg;3118403;07/04/2025
coivaras-pi;2202737;08/04/2025
açucena-mg;3100500;09/04/2025
prata piaui-pi;2208601;09/04/2025
taubate-sp;3554102;10/04/2025
Antonio_marco-ce;2307809;12/07/2025
Antonio_são benedito-ce;2312304;10/05/2025
Antonio_mucambo-ce;2309003;26/05/2025
jaboatao dos guararapes-pe;2607901;16/04/2025
salete-sc;4215307;17/04/2025
petrolina-pe;2611101;02/06/2025
niteroi-rj;3303302;19/04/2025
brasileia-ac;1200104;09/06/2025
aruja-sp;3503901;21/04/2025
ichu;2913309;23/04/2025
adamantina-sp;3500105;29/04/2025
borborema-sp;3507407;30/04/2025
tonantins-am;1304237;05/05/2025
sao joao do piaui-pi;2210003;25/09/2025
nova tebas-pr;4117271;15/05/2025
jaiba-mg;3135050;22/05/2025
sao vicente do serido-pb;2515401;25/05/2025
baependi;3104908;04/06/2025
registro-sp;3542602;08/06/2025
amarante-pi;2200509;10/06/2025
florania-rn;2403806;10/06/2025
tenente laurentino cruz-rn;2414159;12/06/2025
lajes pintadas-rn;2406809;16/06/2025
